timestamp,node,temperature,pressure,flow_rate,status
2026-03-01 08:48:25,dispenser,8.92,1.82,0.85,operational
2026-03-01 08:48:25,booster,24.95,3.16,1.43,operational
2026-03-01 08:48:30,chiller,2.89,1.18,0.05,operational
2026-03-01 08:48:30,dispenser,4.56,1.89,1.27,operational
2026-03-01 08:48:30,booster,30.96,3.16,1.88,operational
2026-03-01 08:48:35,chiller,5.77,1.15,0.08,warning
2026-03-01 08:48:35,dispenser,9.57,1.83,0.55,warning
2026-03-01 08:48:35,booster,26.64,2.56,1.06,warning
2026-03-01 08:48:40,chiller,4.84,1.19,0.03,operational
2026-03-01 08:48:40,dispenser,5.9,1.59,1.17,operational
2026-03-01 08:48:40,booster,24.33,2.63,1.31,warning
2026-03-01 08:48:45,chiller,4.86,1.2,0.03,operational
2026-03-01 08:48:45,dispenser,6.67,1.9,0.71,operational
2026-03-01 08:48:45,booster,32.27,2.77,1.04,warning
2026-03-01 08:48:50,chiller,3.1,1.08,0.06,operational
2026-03-01 08:48:50,dispenser,8.01,1.83,0.94,operational
2026-03-01 08:48:50,booster,34.3,3.8,1.92,operational
2026-03-01 08:48:55,chiller,4.94,1.18,0.07,operational
2026-03-01 08:48:55,dispenser,9.48,1.79,1.38,warning
2026-03-01 08:48:55,booster,22.85,3.28,1.52,operational
2026-03-01 08:49:00,chiller,5.38,1.28,0.13,operational
2026-03-01 08:49:00,dispenser,5.06,1.62,1.17,operational
2026-03-01 08:49:00,booster,25.71,2.5,1.26,warning
2026-03-01 08:49:05,chiller,3.83,1.27,0.03,operational
2026-03-01 08:49:05,dispenser,8.62,2.23,1.32,warning
2026-03-01 08:49:05,booster,28.37,3.45,1.96,operational
2026-03-01 08:49:10,chiller,2.02,1.0,0.18,warning
2026-03-01 08:49:10,dispenser,5.4,2.36,1.29,operational
2026-03-01 08:49:10,booster,26.13,2.96,1.12,operational
2026-03-01 08:49:15,chiller,3.32,1.42,0.01,operational
2026-03-01 08:49:15,dispenser,6.53,2.47,0.83,operational
2026-03-01 08:49:15,booster,32.49,3.35,1.95,operational
2026-03-01 08:49:20,chiller,5.77,1.05,0.04,warning
2026-03-01 08:49:20,dispenser,5.02,2.33,1.4,warning
2026-03-01 08:49:20,booster,21.99,4.35,1.21,warning
2026-03-01 08:49:25,chiller,2.1,1.03,0.04,warning
2026-03-01 08:49:25,dispenser,7.45,2.13,1.19,operational
2026-03-01 08:49:25,booster,20.77,3.22,1.41,operational
2026-03-01 08:49:30,chiller,3.26,1.03,0.05,operational
2026-03-01 08:49:30,dispenser,9.28,1.8,0.75,operational
2026-03-01 08:49:30,booster,26.74,3.3,1.9,operational
2026-03-01 08:49:35,chiller,5.47,1.24,0.15,operational
2026-03-01 08:49:35,dispenser,8.08,2.36,0.75,operational
2026-03-01 08:49:35,booster,34.2,4.32,1.54,warning
2026-03-01 08:49:40,chiller,3.67,1.26,0.15,operational
2026-03-01 08:49:40,dispenser,6.89,1.53,0.94,operational
2026-03-01 08:49:40,booster,32.72,3.73,1.36,operational
2026-03-01 08:49:45,chiller,2.03,1.29,0.04,warning
2026-03-01 08:49:45,dispenser,7.1,1.95,0.84,operational
2026-03-01 08:49:45,booster,27.36,4.48,1.33,warning
2026-03-01 08:49:50,chiller,4.5,1.36,0.2,operational
2026-03-01 08:49:50,dispenser,7.96,1.52,1.38,warning
2026-03-01 08:49:50,booster,34.56,3.32,1.65,operational
2026-03-01 08:49:55,chiller,3.62,1.46,0.13,operational
2026-03-01 08:49:55,dispenser,5.71,1.93,1.23,operational
2026-03-01 08:49:55,booster,34.88,3.31,1.19,operational
2026-03-01 08:50:00,chiller,3.94,1.28,0.09,operational
2026-03-01 08:50:00,dispenser,4.48,2.46,1.33,warning
2026-03-01 08:50:00,booster,20.65,3.28,1.66,operational
2026-03-01 08:50:05,chiller,2.51,1.19,0.2,operational
2026-03-01 08:50:05,dispenser,8.1,2.42,1.4,warning
2026-03-01 08:50:05,booster,29.63,3.62,1.27,operational
2026-03-01 08:50:10,chiller,2.0,1.21,0.12,warning
2026-03-01 08:50:10,dispenser,8.87,2.34,0.76,operational
2026-03-01 08:50:10,booster,30.36,2.85,1.5,operational
2026-03-01 08:50:15,chiller,5.9,1.17,0.2,warning
2026-03-01 08:50:15,dispenser,8.71,2.45,0.74,operational
2026-03-01 08:50:15,booster,27.46,2.8,1.16,operational
2026-03-01 08:50:20,chiller,4.55,1.09,0.03,operational
2026-03-01 08:50:20,dispenser,9.05,2.06,0.65,operational
2026-03-01 08:50:20,booster,25.36,3.27,1.8,operational
2026-03-01 08:50:25,chiller,5.88,1.4,0.18,warning
2026-03-01 08:50:25,dispenser,6.76,1.95,1.07,operational
2026-03-01 08:50:25,booster,31.45,3.91,1.23,operational
2026-03-01 08:50:30,chiller,4.71,1.28,0.13,operational
2026-03-01 08:50:30,dispenser,6.52,1.78,0.94,operational
2026-03-01 08:50:30,booster,26.89,4.28,1.51,warning
2026-03-01 08:50:35,chiller,5.48,1.0,0.01,operational
2026-03-01 08:50:35,dispenser,9.88,2.43,1.3,operational
2026-03-01 08:50:35,booster,27.25,3.67,1.56,operational
2026-03-01 08:50:40,chiller,4.12,1.44,0.11,operational
2026-03-01 08:50:40,dispenser,7.75,2.15,0.76,operational
2026-03-01 08:50:40,booster,28.04,2.98,1.85,operational
2026-03-01 08:50:45,chiller,3.26,1.42,0.03,operational
2026-03-01 08:50:45,dispenser,8.02,2.03,0.86,operational
2026-03-01 08:50:45,booster,20.53,3.83,1.33,operational
2026-03-01 08:50:50,chiller,2.66,1.3,0.15,operational
2026-03-01 08:50:50,dispenser,6.42,1.68,0.61,operational
2026-03-01 08:50:50,booster,29.53,3.33,1.45,operational
2026-03-01 08:50:55,chiller,4.94,1.41,0.07,operational
2026-03-01 08:50:55,dispenser,9.99,1.69,0.74,operational
2026-03-01 08:50:55,booster,26.63,4.3,1.31,warning
2026-03-01 08:51:00,chiller,4.38,1.16,0.09,operational
2026-03-01 08:51:00,dispenser,9.8,1.76,0.59,warning
2026-03-01 08:51:00,booster,32.54,3.47,1.1,operational
2026-03-01 08:51:05,chiller,4.58,1.21,0.02,operational
2026-03-01 08:51:05,dispenser,8.2,2.03,0.61,operational
2026-03-01 08:51:05,booster,20.32,3.33,1.76,operational
2026-03-01 08:51:10,chiller,5.59,1.24,0.08,warning
2026-03-01 08:51:10,dispenser,8.2,2.48,1.44,warning
2026-03-01 08:51:10,booster,20.49,3.33,1.04,operational
2026-03-01 08:51:15,chiller,5.48,1.29,0.17,operational
2026-03-01 08:51:15,dispenser,4.8,1.63,1.27,operational
2026-03-01 08:51:15,booster,32.76,3.06,1.84,operational
2026-03-01 08:51:20,chiller,4.85,1.4,0.1,operational
2026-03-01 08:51:20,dispenser,8.24,2.16,0.71,operational
2026-03-01 08:51:20,booster,27.48,2.89,1.32,operational
2026-03-01 08:51:25,chiller,5.66,1.37,0.02,warning
2026-03-01 08:51:25,dispenser,7.05,2.3,1.14,operational
2026-03-01 08:51:25,booster,29.81,3.05,1.18,operational
2026-03-01 08:51:30,chiller,4.65,1.32,0.05,operational
2026-03-01 08:51:30,dispenser,5.62,2.22,1.42,warning
2026-03-01 08:51:30,booster,27.25,4.0,1.41,operational
2026-03-01 08:51:35,chiller,3.13,1.05,0.02,operational
2026-03-01 08:51:35,dispenser,6.56,1.61,0.92,operational
2026-03-01 08:51:35,booster,23.42,2.84,1.87,operational
2026-03-01 08:51:40,chiller,2.18,1.5,0.17,warning
2026-03-01 08:51:40,dispenser,6.32,2.24,1.31,warning
2026-03-01 08:51:40,booster,21.24,4.1,1.62,operational
2026-03-01 08:51:45,chiller,5.86,1.24,0.03,warning
2026-03-01 08:51:45,dispenser,4.68,2.33,1.14,operational
2026-03-01 08:51:45,booster,32.27,2.77,1.9,warning
2026-03-01 08:51:50,chiller,3.78,1.23,0.08,operational
2026-03-01 08:51:50,dispenser,9.13,1.67,1.2,operational
2026-03-01 08:51:50,booster,25.6,3.98,1.98,operational
2026-03-01 08:51:55,chiller,2.95,1.27,0.12,operational
2026-03-01 08:51:55,dispenser,6.75,1.94,0.82,operational
2026-03-01 08:51:55,booster,29.83,2.63,1.55,warning
2026-03-01 08:52:00,chiller,5.48,1.17,0.14,operational
2026-03-01 08:52:00,dispenser,8.38,1.72,1.48,warning
2026-03-01 08:52:00,booster,28.11,3.55,1.98,operational
2026-03-01 08:52:05,chiller,4.07,1.25,0.19,operational
2026-03-01 08:52:05,dispenser,9.71,1.56,1.37,warning
2026-03-01 08:52:05,booster,23.22,3.86,1.15,operational
2026-03-01 08:52:10,chiller,4.58,1.07,0.11,operational
2026-03-01 08:52:10,dispenser,4.78,1.57,1.39,warning
2026-03-01 08:52:10,booster,33.44,4.36,1.47,warning
2026-03-01 08:52:15,chiller,3.01,1.11,0.08,operational
2026-03-01 08:52:15,dispenser,9.29,1.91,1.16,operational
2026-03-01 08:52:15,booster,22.22,4.29,1.49,warning
2026-03-01 08:52:20,chiller,4.52,1.15,0.01,operational
2026-03-01 08:52:20,dispenser,6.89,1.77,1.27,operational
2026-03-01 08:52:20,booster,24.58,2.81,1.82,operational
2026-03-01 08:52:25,chiller,3.19,1.01,0.2,operational
2026-03-01 08:52:25,dispenser,7.36,2.12,1.24,operational
2026-03-01 08:52:25,booster,22.92,3.01,1.2,operational
2026-03-01 08:52:30,chiller,3.84,1.19,0.02,operational
2026-03-01 08:52:30,dispenser,8.4,1.78,1.17,operational
2026-03-01 08:52:30,booster,22.85,3.62,1.85,operational
2026-03-01 08:52:35,chiller,4.48,1.32,0.04,operational
2026-03-01 08:52:35,dispenser,5.47,2.3,0.91,operational
2026-03-01 08:52:35,booster,23.33,3.03,1.4,operational
2026-03-01 08:52:40,chiller,3.12,1.11,0.02,operational
2026-03-01 08:52:40,dispenser,7.16,2.38,1.23,operational
2026-03-01 08:52:40,booster,26.19,3.16,1.48,operational
2026-03-01 08:52:45,chiller,2.56,1.32,0.2,operational
2026-03-01 08:52:45,dispenser,4.85,2.22,0.8,operational
2026-03-01 08:52:45,booster,34.78,3.27,1.81,operational
2026-03-01 08:52:50,chiller,3.62,1.31,0.02,operational
2026-03-01 08:52:50,dispenser,5.51,2.04,1.04,operational
2026-03-01 08:52:50,booster,33.89,3.67,1.7,operational
2026-03-01 08:52:55,chiller,2.87,1.15,0.14,operational
2026-03-01 08:52:55,dispenser,9.7,2.03,1.05,operational
2026-03-01 08:52:55,booster,29.25,3.6,1.94,operational
2026-03-01 08:53:00,chiller,4.72,1.44,0.07,operational
2026-03-01 08:53:00,dispenser,9.82,2.23,0.76,operational
2026-03-01 08:53:00,booster,33.66,2.69,1.58,warning
2026-03-01 08:53:05,chiller,3.34,1.47,0.07,operational
2026-03-01 08:53:05,dispenser,7.33,1.54,0.85,operational
2026-03-01 08:53:05,booster,21.66,2.85,1.51,operational
2026-03-01 08:53:10,chiller,2.85,1.3,0.15,operational
2026-03-01 08:53:10,dispenser,8.04,2.35,0.76,operational
2026-03-01 08:53:10,booster,27.6,3.4,1.4,operational
2026-03-01 08:53:15,chiller,5.13,1.2,0.09,operational
2026-03-01 08:53:15,dispenser,6.55,1.57,0.7,operational
2026-03-01 08:53:15,booster,25.87,4.19,1.15,operational
2026-03-01 08:53:20,chiller,4.27,1.08,0.02,operational
2026-03-01 08:53:20,dispenser,4.97,2.39,1.29,operational
2026-03-01 08:53:20,booster,24.07,3.47,1.99,operational
2026-03-01 08:53:25,chiller,3.59,1.23,0.1,operational
2026-03-01 08:53:25,dispenser,9.37,1.94,0.95,operational
2026-03-01 08:53:25,booster,20.72,2.5,1.7,warning
2026-03-01 08:53:30,chiller,3.06,1.33,0.1,operational
2026-03-01 08:53:30,dispenser,6.04,2.23,1.03,operational
2026-03-01 08:53:30,booster,28.69,3.69,1.17,operational
2026-03-01 08:53:35,chiller,3.48,1.12,0.0,operational
2026-03-01 08:53:35,dispenser,5.07,2.28,1.24,operational
2026-03-01 08:53:35,booster,22.92,3.54,1.06,operational
2026-03-01 08:53:40,chiller,4.84,1.13,0.13,operational
2026-03-01 08:53:40,dispenser,7.1,2.21,0.64,operational
2026-03-01 08:53:40,booster,26.47,2.96,1.21,operational
2026-03-01 08:53:45,chiller,4.45,1.39,0.17,operational
2026-03-01 08:53:45,dispenser,4.51,2.47,1.3,operational
2026-03-01 08:53:45,booster,20.76,3.43,1.23,operational
2026-03-01 08:53:50,chiller,4.52,1.49,0.03,operational
2026-03-01 08:53:50,dispenser,4.55,1.88,1.31,warning
2026-03-01 08:53:50,booster,22.18,2.55,1.5,warning
2026-03-01 08:53:55,chiller,3.78,1.13,0.06,operational
2026-03-01 08:53:55,dispenser,7.44,1.97,0.9,operational
2026-03-01 08:53:55,booster,31.51,3.0,1.75,operational
2026-03-01 08:54:00,chiller,4.32,1.41,0.16,operational
2026-03-01 08:54:00,dispenser,6.51,2.32,1.47,warning
2026-03-01 08:54:00,booster,32.71,3.0,1.12,operational
2026-03-01 08:54:05,chiller,4.76,1.16,0.05,operational
2026-03-01 08:54:05,dispenser,4.47,2.11,0.63,operational
2026-03-01 08:54:05,booster,33.16,4.15,1.32,operational
2026-03-01 08:54:10,chiller,3.58,1.36,0.05,operational
2026-03-01 08:54:10,dispenser,9.26,2.32,1.16,operational
2026-03-01 08:54:10,booster,33.63,3.47,1.37,operational
2026-03-01 08:54:15,chiller,4.43,1.42,0.06,operational
2026-03-01 08:54:15,dispenser,5.34,2.29,0.59,warning
2026-03-01 08:54:15,booster,24.12,3.7,1.18,operational
2026-03-01 08:54:20,chiller,2.35,1.42,0.06,warning
2026-03-01 08:54:20,dispenser,5.01,2.0,0.85,operational
2026-03-01 08:54:20,booster,25.5,4.18,1.86,operational
2026-03-01 08:54:25,chiller,3.01,1.07,0.09,operational
2026-03-01 08:54:25,dispenser,6.65,2.24,0.8,operational
2026-03-01 08:54:25,booster,27.22,3.29,1.15,operational
2026-03-01 08:54:30,chiller,5.3,1.16,0.09,operational
2026-03-01 08:54:30,dispenser,9.43,2.44,1.05,operational
2026-03-01 08:54:30,booster,32.02,3.51,1.83,operational
2026-03-01 08:54:35,chiller,4.57,1.33,0.19,operational
2026-03-01 08:54:35,dispenser,6.79,2.17,1.38,warning
2026-03-01 08:54:35,booster,21.89,4.35,1.71,warning
2026-03-01 08:54:40,chiller,4.54,1.1,0.14,operational
2026-03-01 08:54:40,dispenser,8.92,2.41,0.78,operational
2026-03-01 08:54:40,booster,30.77,4.05,1.6,operational
2026-03-01 08:54:45,chiller,2.27,1.04,0.19,warning
2026-03-01 08:54:45,dispenser,6.32,2.22,0.81,operational
2026-03-01 08:54:45,booster,31.17,2.56,1.97,warning
2026-03-01 08:54:50,chiller,3.46,1.07,0.16,operational
2026-03-01 08:54:50,dispenser,5.97,2.08,0.77,operational
2026-03-01 08:54:50,booster,30.99,2.78,1.92,warning
2026-03-01 08:54:55,chiller,3.05,1.23,0.1,operational
2026-03-01 08:54:55,dispenser,4.48,1.72,1.15,operational
2026-03-01 08:54:55,booster,32.23,4.12,1.57,operational
2026-03-01 08:55:00,chiller,2.36,1.38,0.05,warning
2026-03-01 08:55:00,dispenser,9.24,1.77,1.39,warning
2026-03-01 08:55:00,booster,27.2,4.47,1.45,warning
2026-03-01 08:55:05,chiller,4.27,1.23,0.0,operational
2026-03-01 08:55:05,dispenser,6.75,2.19,0.83,operational
2026-03-01 08:55:05,booster,25.93,2.83,1.61,operational
2026-03-01 08:55:10,chiller,5.52,1.43,0.15,warning
2026-03-01 08:55:10,dispenser,7.39,2.33,1.25,operational
2026-03-01 08:55:10,booster,29.97,4.46,1.05,warning
2026-03-01 08:55:15,chiller,3.73,1.46,0.18,operational
2026-03-01 08:55:15,dispenser,8.8,2.26,1.32,warning
2026-03-01 08:55:15,booster,27.33,3.07,1.46,operational
2026-03-01 08:55:20,chiller,5.3,1.12,0.04,operational
2026-03-01 08:55:20,dispenser,6.86,1.76,0.63,operational
2026-03-01 08:55:20,booster,20.69,2.82,1.16,operational
2026-03-01 08:55:25,chiller,2.38,1.41,0.07,warning
2026-03-01 08:55:25,dispenser,5.59,2.47,1.43,warning
2026-03-01 08:55:25,booster,30.14,2.87,1.11,operational
2026-03-01 08:55:30,chiller,4.59,1.01,0.15,operational
2026-03-01 08:55:30,dispenser,7.85,2.02,0.85,operational
2026-03-01 08:55:30,booster,28.7,3.11,1.59,operational
2026-03-01 08:55:35,chiller,5.05,1.11,0.03,operational
2026-03-01 08:55:35,dispenser,5.19,2.47,0.95,operational
2026-03-01 08:55:35,booster,23.3,3.07,1.5,operational
2026-03-01 08:55:40,chiller,5.13,1.03,0.09,operational
2026-03-01 08:55:40,dispenser,6.37,1.67,1.19,operational
2026-03-01 08:55:40,booster,30.6,2.77,1.39,warning
2026-03-01 08:55:45,chiller,2.37,1.41,0.1,warning
2026-03-01 08:55:45,dispenser,8.27,2.18,0.58,warning
2026-03-01 08:55:45,booster,24.47,3.12,1.36,operational
2026-03-01 08:55:50,chiller,3.93,1.2,0.06,operational
2026-03-01 08:55:50,dispenser,9.28,2.26,1.37,warning
2026-03-01 08:55:50,booster,24.32,3.86,1.93,operational
2026-03-01 08:55:55,chiller,3.22,1.16,0.18,operational
2026-03-01 08:55:55,dispenser,5.65,2.0,1.17,operational
2026-03-01 08:55:55,booster,31.92,3.68,1.37,operational
2026-03-01 08:56:00,chiller,5.73,1.13,0.19,warning
2026-03-01 08:56:00,dispenser,8.22,1.63,0.55,warning
2026-03-01 08:56:00,booster,30.88,2.61,1.74,warning
2026-03-01 08:56:05,chiller,4.99,1.33,0.06,operational
2026-03-01 08:56:05,dispenser,6.55,1.53,0.98,operational
2026-03-01 08:56:05,booster,26.46,3.52,1.22,operational
2026-03-01 08:56:10,chiller,3.12,1.11,0.19,operational
2026-03-01 08:56:10,dispenser,8.63,2.0,1.24,operational
2026-03-01 08:56:10,booster,27.97,3.57,1.95,operational
2026-03-01 08:56:15,chiller,5.14,1.17,0.03,operational
2026-03-01 08:56:15,dispenser,6.44,2.17,0.72,operational
2026-03-01 08:56:15,booster,31.76,3.25,1.96,operational
2026-03-01 08:56:20,chiller,4.1,1.35,0.2,operational
2026-03-01 08:56:20,dispenser,8.1,2.38,0.66,operational
2026-03-01 08:56:20,booster,32.0,3.91,1.6,operational
2026-03-01 08:56:25,chiller,4.68,1.1,0.1,operational
2026-03-01 08:56:25,dispenser,5.93,1.7,0.6,operational
2026-03-01 08:56:25,booster,23.51,3.55,1.85,operational
2026-03-01 08:56:30,chiller,2.5,1.14,0.09,operational
2026-03-01 08:56:30,dispenser,9.16,2.39,1.44,warning
2026-03-01 08:56:30,booster,33.02,3.52,1.76,operational
2026-03-01 08:56:35,chiller,5.73,1.04,0.17,warning
2026-03-01 08:56:35,dispenser,6.82,1.79,0.72,operational
2026-03-01 08:56:35,booster,28.01,3.12,1.34,operational
2026-03-01 08:56:40,chiller,3.85,1.31,0.01,operational
2026-03-01 08:56:40,dispenser,8.47,2.15,1.08,operational
2026-03-01 08:56:40,booster,33.1,3.86,1.58,operational
2026-03-01 08:56:45,chiller,3.4,1.24,0.01,operational
2026-03-01 08:56:45,dispenser,7.47,2.06,0.89,operational
2026-03-01 08:56:45,booster,24.19,4.17,1.65,operational
2026-03-01 08:56:50,chiller,2.19,1.22,0.19,warning
2026-03-01 08:56:50,dispenser,6.69,2.5,0.59,warning
2026-03-01 08:56:50,booster,34.21,3.66,1.99,operational
2026-03-01 08:56:55,chiller,3.92,1.13,0.12,operational
2026-03-01 08:56:55,dispenser,8.25,1.66,1.33,warning
2026-03-01 08:56:55,booster,22.77,3.28,1.25,operational
2026-03-01 08:57:00,chiller,5.68,1.34,0.18,warning
2026-03-01 08:57:00,dispenser,9.11,2.1,0.64,operational
2026-03-01 08:57:00,booster,32.9,4.38,1.53,warning
2026-03-01 08:57:05,chiller,3.16,1.29,0.1,operational
2026-03-01 08:57:05,dispenser,4.34,2.49,0.79,operational
2026-03-01 08:57:05,booster,28.14,3.92,1.48,operational
2026-03-01 08:57:10,chiller,3.73,1.48,0.17,operational
2026-03-01 08:57:10,dispenser,6.82,2.19,1.34,warning
2026-03-01 08:57:10,booster,25.48,3.56,1.17,operational
2026-03-01 08:57:15,chiller,3.74,1.46,0.05,operational
2026-03-01 08:57:15,dispenser,4.94,2.14,0.52,warning
2026-03-01 08:57:15,booster,21.43,4.34,1.02,warning
2026-03-01 08:57:20,chiller,5.97,1.3,0.06,warning
2026-03-01 08:57:20,dispenser,6.58,2.22,0.57,warning
2026-03-01 08:57:20,booster,34.78,2.6,1.37,warning
2026-03-01 08:57:25,chiller,4.36,1.48,0.18,operational
2026-03-01 08:57:25,dispenser,9.87,1.92,1.25,operational
2026-03-01 08:57:25,booster,26.39,4.15,1.77,operational
2026-03-01 08:57:30,chiller,3.25,1.06,0.0,operational
2026-03-01 08:57:30,dispenser,8.13,1.92,0.93,operational
2026-03-01 08:57:30,booster,26.9,3.44,1.25,operational
2026-03-01 08:57:35,chiller,4.96,1.48,0.0,operational
2026-03-01 08:57:35,dispenser,4.98,1.74,0.97,operational
2026-03-01 08:57:35,booster,34.11,4.38,1.37,warning
2026-03-01 08:57:40,chiller,5.11,1.14,0.03,operational
2026-03-01 08:57:40,dispenser,8.04,1.98,0.63,operational
2026-03-01 08:57:40,booster,21.24,3.64,1.74,operational
2026-03-01 08:57:45,chiller,2.16,1.16,0.19,warning
2026-03-01 08:57:45,dispenser,5.23,1.64,1.17,operational
2026-03-01 08:57:45,booster,30.2,4.31,1.27,warning
2026-03-01 08:57:50,chiller,4.44,1.01,0.15,operational
2026-03-01 08:57:50,dispenser,9.57,1.94,0.71,operational
2026-03-01 08:57:50,booster,20.6,2.93,1.94,operational
2026-03-01 08:57:55,chiller,4.75,1.12,0.1,operational
2026-03-01 08:57:55,dispenser,9.89,1.99,1.32,warning
2026-03-01 08:57:55,booster,20.95,3.46,1.44,operational
2026-03-01 08:58:00,chiller,4.29,1.48,0.19,operational
2026-03-01 08:58:00,dispenser,7.18,1.6,0.68,operational
2026-03-01 08:58:00,booster,20.96,2.69,1.29,warning
2026-03-01 08:58:05,chiller,2.03,1.11,0.12,warning
2026-03-01 08:58:05,dispenser,8.17,2.31,0.79,operational
2026-03-01 08:58:05,booster,31.77,3.27,1.4,operational
2026-03-01 08:58:10,chiller,2.34,1.28,0.16,warning
2026-03-01 08:58:10,dispenser,8.31,2.3,1.38,warning
2026-03-01 08:58:10,booster,32.77,3.06,1.34,operational
2026-03-01 08:58:15,chiller,2.07,1.12,0.02,warning
2026-03-01 08:58:15,dispenser,8.93,2.35,0.94,operational
2026-03-01 08:58:15,booster,30.95,4.25,1.35,warning
2026-03-01 08:58:20,chiller,4.83,1.43,0.18,operational
2026-03-01 08:58:20,dispenser,7.88,1.75,1.23,operational
2026-03-01 08:58:20,booster,32.01,3.98,1.12,operational
2026-03-01 08:58:25,chiller,2.2,1.22,0.12,warning
2026-03-01 08:58:25,dispenser,4.57,2.3,1.25,operational
2026-03-01 08:58:25,booster,24.54,4.25,1.72,warning
2026-03-01 08:58:30,chiller,2.99,1.4,0.15,operational
2026-03-01 08:58:30,dispenser,9.64,1.84,0.81,operational
2026-03-01 08:58:30,booster,30.21,3.66,1.98,operational
2026-03-01 08:58:35,chiller,3.45,1.07,0.18,operational
2026-03-01 08:58:35,dispenser,4.96,1.86,0.95,operational
2026-03-01 08:58:35,booster,29.31,2.96,1.48,operational
2026-03-01 08:58:40,chiller,5.88,1.33,0.08,warning
2026-03-01 08:58:40,dispenser,7.49,2.23,0.74,operational
2026-03-01 08:58:40,booster,28.87,2.74,1.58,warning
2026-03-01 08:58:45,chiller,4.34,1.05,0.17,operational
2026-03-01 08:58:45,dispenser,7.22,1.56,0.78,operational
2026-03-01 08:58:45,booster,31.55,3.18,1.54,operational
2026-03-01 08:58:50,chiller,4.57,1.08,0.16,operational
2026-03-01 08:58:50,dispenser,4.83,2.27,1.18,operational
2026-03-01 08:58:50,booster,31.11,4.39,1.98,warning
2026-03-01 08:58:55,chiller,3.7,1.02,0.17,operational
2026-03-01 08:58:55,dispenser,7.38,2.47,1.0,operational
2026-03-01 08:58:55,booster,26.81,3.56,1.96,operational
2026-03-01 08:59:00,chiller,4.81,1.37,0.01,operational
2026-03-01 08:59:00,dispenser,7.85,1.79,0.57,warning
2026-03-01 08:59:00,booster,30.66,3.48,1.61,operational
2026-03-01 08:59:05,chiller,3.76,1.3,0.1,operational
2026-03-01 08:59:05,dispenser,6.36,2.46,1.22,operational
2026-03-01 08:59:05,booster,20.74,3.56,1.69,operational
2026-03-01 08:59:10,chiller,5.24,1.37,0.19,operational
2026-03-01 08:59:10,dispenser,9.87,2.13,1.16,operational
2026-03-01 08:59:10,booster,33.62,3.1,1.5,operational
2026-03-01 08:59:15,chiller,4.76,1.28,0.07,operational
2026-03-01 08:59:15,dispenser,7.94,1.87,1.33,warning
2026-03-01 08:59:15,booster,33.22,3.96,1.53,operational
2026-03-01 08:59:20,chiller,3.85,1.34,0.18,operational
2026-03-01 08:59:20,dispenser,8.76,2.09,0.74,operational
2026-03-01 08:59:20,booster,28.42,4.14,1.13,operational
2026-03-01 08:59:25,chiller,3.82,1.29,0.09,operational
2026-03-01 08:59:25,dispenser,5.78,1.96,1.36,warning
2026-03-01 08:59:25,booster,21.98,3.51,1.81,operational
2026-03-01 08:59:30,chiller,5.93,1.36,0.11,warning
2026-03-01 08:59:30,dispenser,4.6,2.07,1.14,operational
2026-03-01 08:59:30,booster,22.27,4.0,1.03,operational
2026-03-01 08:59:35,chiller,5.4,1.5,0.08,operational
2026-03-01 08:59:35,dispenser,6.35,1.52,1.15,operational
2026-03-01 08:59:35,booster,21.77,2.74,1.58,warning
2026-03-01 08:59:40,chiller,3.7,1.07,0.09,operational
2026-03-01 08:59:40,dispenser,6.84,1.74,0.8,operational
2026-03-01 08:59:40,booster,25.35,4.44,1.27,warning
2026-03-01 08:59:45,chiller,3.94,1.46,0.09,operational
2026-03-01 08:59:45,dispenser,7.65,1.5,1.23,operational
2026-03-01 08:59:45,booster,28.88,3.91,1.48,operational
2026-03-01 08:59:50,chiller,3.67,1.47,0.2,operational
2026-03-01 08:59:50,dispenser,7.4,1.86,1.29,operational
2026-03-01 08:59:50,booster,34.45,3.84,1.47,operational
2026-03-01 08:59:55,chiller,2.99,1.16,0.16,operational
2026-03-01 08:59:55,dispenser,9.94,2.34,1.37,warning
2026-03-01 08:59:55,booster,32.16,2.82,1.21,operational
2026-03-01 09:00:00,chiller,3.67,1.33,0.11,operational
2026-03-01 09:00:00,dispenser,9.62,2.12,1.37,warning
2026-03-01 09:00:00,booster,20.96,3.93,1.07,operational
2026-03-01 09:00:05,chiller,4.61,1.42,0.13,operational
2026-03-01 09:00:05,dispenser,6.73,1.54,0.92,operational
2026-03-01 09:00:05,booster,21.43,4.23,1.38,warning
2026-03-01 09:00:10,chiller,2.69,1.04,0.01,operational
2026-03-01 09:00:10,dispenser,4.72,2.33,0.67,operational
2026-03-01 09:00:10,booster,25.88,3.46,1.36,operational
2026-03-01 09:00:15,chiller,4.35,1.25,0.1,operational
2026-03-01 09:00:15,dispenser,9.23,2.37,1.37,warning
2026-03-01 09:00:15,booster,21.12,3.14,1.16,operational
2026-03-01 09:00:20,chiller,3.91,1.4,0.08,operational
2026-03-01 09:00:20,dispenser,4.56,1.72,1.22,operational
2026-03-01 09:00:20,booster,34.94,2.79,1.95,warning
2026-03-01 09:00:25,chiller,2.26,1.09,0.19,warning
2026-03-01 09:00:25,dispenser,6.31,1.82,0.56,warning
2026-03-01 09:00:25,booster,29.6,4.07,1.39,operational
2026-03-01 09:00:30,chiller,4.06,1.29,0.16,operational
2026-03-01 09:00:30,dispenser,6.49,1.69,0.99,operational
